Video Title,Author_Name,Like_Count,Comment
Psyco M - Plume,@harrabiaysser8012,1,بصراحة احسن رابور تونسي هو psyco m  برافو واصل
Psyco M - Plume,@maamounsouli253,11,16 جويلية 2019 شكون مزال يسمع فيها ً؟
Psyco M - Plume,@selma1208,0,this is amazing!
Psyco M - Plume,@mounirbilli7516,0,bravo
Psyco M - Plume,@saifriahi1910,0,12/7/2019 😍😍
Psyco M - Plume,@nizar5185,1,Bravo Bro 😍😍<br>u are the best ❤ ma sha Allah 😍
Psyco M - Plume,@ahicnj8917,0,13 مارس 2020 شكون مزال يسمع ؟؟
Psyco M - Plume,@yayasahliano2061,2,برجولية بسيكوم  يلي يسمعك كان الناس الراقية تغزر للعالم تافه ماداموا ماهوش دايم و فيه حساب لحقيقة أول مرة نسمعك  كلام في الصميم و ترجمة المعاني توقف المخ حسيت روحي بالحق نسمع في ملوك   الراب
Psyco M - Plume,@mahdiselmi174,1,7 جويلة 2019 شكون مازال يسمع والله كل يوم نسمعها ❤️❤️❤️❤️❤️❤️
Psyco M - Plume,@badrsassi7805,1,juillet 2k19 🔥
Psyco M - Plume,@hazemlewandowski940,0,5 juillet ❤️ ou mezlnaa nasm3o fiha 😊
Psyco M - Plume,@mohamedabbassi8021,6,Ce titre peut être vendu dans les pharmacies ♥️🔥
Psyco M - Plume,@benbrahimmoneem9549,20,3 جويلة 2019 شكون مزال يسمع فها
Psyco M - Plume,@kora8930,0,مبدع الصراحة انا مابحب الراب العربي ابدا بس انت غير😍
Psyco M - Plume,@user-ej8pu5gv5k,1,03/07/2019 ☮️♥️
Psyco M - Plume,@minoff4665,1,لا تتوقف يا دكتور بسيكو
Psyco M - Plume,@mongidhargothi8441,0,PSYCO .UN RESPECT 🙌🙌🙌...
Psyco M - Plume,@AHMEDMOHAMMED-tg1pc,0,"&quot; بسيكو ام &quot; كل الأغاني أستمع إليها بأذني ، إلا أغانيك أستمع إليها بقلبي ،،"
Psyco M - Plume,@MSDDAMED,0,:):)::):):):):):):):):):):):):):):):):):) keep it up boss
Psyco M - Plume,@mrlucifer5309,0,29 juin 2019 ❤
Psyco M - Plume,@IsmailSamakira,0,لازم نسخة 2 منها
Psyco M - Plume,@mbarekdhia4032,0,wlh m3alem
Psyco M - Plume,@rabiadey2831,1,Sorry bro ... Ba3ed akther mn 3am 3amla 1.3m 😥😥
Psyco M - Plume,@moussac3s180,1,26جوان منهو مزال يسمع فيها
Psyco M - Plume,@hatemmsaken3041,0,ya3tik isa77a
Psyco M - Plume,@ihebayari294,0,1 juillet 2019 chkoun mazel yasma3 feha
Psyco M - Plume,@moadkhelifi163,0,24 جوان بانو هنا
Psyco M - Plume,@raoufaounallah5331,1,انا نسمع غسر محمد و زوفري في الرابورات التوانسة كل اما لخرين لا علاقة كامل كلامهم ما عندو حتى فايدة اما محمد كلامو دروس
Psyco M - Plume,@euchiahmed4214,0,23 juin 2019<br>Chkn mazel yessmaa fiha😍
Psyco M - Plume,@dhia.2102,0,23جوان شكون مزال
Psyco M - Plume,@lahmermalek7666,0,23/06/2019 💪❤
Psyco M - Plume,@naderzouaui3201,0,A9wa parolet w a9wa rappeur psyco m
Psyco M - Plume,@Pablo-sx2nd,0,Respect brother from cali🙏🏻
Psyco M - Plume,@nidhalofficiel8414,10,"21 juin 2019 <br>اول مرة في حياتي نقعد نسمع راب خمسة سوايع <br>بسيكو ماكش عادي بالرجولية ، زيد اكشف الخنار كللو"
Psyco M - Plume,@user-bl1zy7vg4g,1,أزبر ماسمعت ⁦❤️⁩
Psyco M - Plume,@amerkoija9837,1,20جوان 2019 شكون مازال يسمع أسطورة و الله
Psyco M - Plume,@ayoub11hammami38,0,Bravoo Psyco M
Psyco M - Plume,@user-qs3if1rx5r,2,تحيه من ليبيا 🇱🇾اغنيه روعه ابداع
Psyco M - Plume,@khouloudalacheek7151,0,2019 ❤️❤️❤️❤️❤️
Psyco M - Plume,@youssefchawchaw3492,0,أحسن بسيكومونتيس في العالم big up ليك خاي محمد
Psyco M - Plume,@bourougaamine2049,2,رجل الراب بدون نزاع بالنسبة لي كلمات عميقة  .. تحية وتقدير من جزائر 👍⁦🇩🇿⁩
Psyco M - Plume,@besma3b306,3,kont ma nism3ouch rap  yodh&#39;horhi fih yessir agression w Klem Zayed. .. .. tawwa n9ollek 1000000  bravo. Klem yadhreb fil Mo5 w fil 9alb Klem ndhif w hedef . INCHALLAH Tal9a 9adrek fi bledna
Psyco M - Plume,@aymendk3770,0,بيسكو أم القوة
Psyco M - Plume,@rachidbensfiarachidbensfia1780,0,il love you lotfi
Psyco M - Plume,@fethikraiem8795,2,كل كلمة عندها معنى و كل معنى عندو معاني 🔝 🔝 🔝 💯
Psyco M - Plume,@hamzakhemici5726,0,12 juin
Psyco M - Plume,@rahimguerfa4072,0,Tooooop psyco rak whdk f rap khoya 😍😍😍😍😍😍
Psyco M - Plume,@neromadara8267,182,12 جوان 2019 شكون مزال يسمع فيها
Psyco M - Plume,@hichemdjelalle726,0,PLUME plume ya3tik saha khoya
Psyco M - Plume,@khalilguizani3449,4,heshma nassmeek bleesh walah ... :&#39;)
Psyco M - Plume,@kacembenbrahim8272,0,أسطوورة
Psyco M - Plume,@ayoubchahat4670,2,جرعة من الإكتئاااب 🖤🖤 تحية من الجزاائر ❤️❤️
Psyco M - Plume,@user-sg2re1dy9z,0,7 juin 2019 chkoun mizel idour hne
Psyco M - Plume,@haythemchetoui6271,0,7 juin 🎧🎧
Psyco M - Plume,@hammaouer6323,1,7 جوان 2019 شكون مزال يسمع فيها
Psyco M - Plume,@faroukabdallahmalleh6453,2,6 JUIN &lt;3
Psyco M - Plume,@rakiiimtv5438,5,Respect 🇩🇿🔥💕
Psyco M - Plume,@user-vv2ok6tj8o,2,اليوم ومازلت نسمع فيها 🤛🤜🦁🇹🇳🇹🇳🔥🔥⚡⚡☄🌈
Psyco M - Plume,@salamsalam-xl6zn,0,بسيكو احب اغنيك والله من 2010 _مرحبا بك في المغرب ❤🌷
Psyco M - Plume,@oussamafarhani556,2,psico m .. rabi m3ak
Psyco M - Plume,@ishakedajziuradz4826,4,جوان 2019 .شكون مزال يسمعها .
Psyco M - Plume,@rekabimohamed7753,64,انا لا افهم لمادا الناس تحب المغنيين الدين يقولون التفاه ولا يحبون الرجل الدي يحكي على معانات  بلده وحياته<br>احسن رابر سوف يمر في التاريخ <br>اخوكم من المغرب
Psyco M - Plume,@benzmohame5576,1,Plume 💔❤
Psyco M - Plume,@boumellahsafwen5617,26,"31 mai 2019 , shkoun mezel yasme3 feha ? 💔"
Psyco M - Plume,@PsycoMMentalite77,0,mezzelna hna &lt;3
Psyco M - Plume,@salimbenyounes2116,0,30 mai 2019 lekher denya no93od nasma3 fiha
Psyco M - Plume,@EL_REVVV,1,30 ماي 2050 شكون مازال مسمعش االأسطورة هذا شكون مازال مضيع نصف حياتو  😏♥
Psyco M - Plume,@mhdtabek241,0,2019😍😍
Psyco M - Plume,@ziedbouneb1396,1,30 ماي 2019  نسمع فيها ❤ اشكون زاد
Psyco M - Plume,@mayafood9429,0,"Respet Du Maroc.Le seul track li fchkal.w prolongé 11 min,11 min dial le dure !!"
Psyco M - Plume,@omarfriji9415,0,thanks &lt;3
Psyco M - Plume,@omarfriji9415,0,best rap in this fuvking world
Psyco M - Plume,@bilelboutarfa9689,0,تحية خاصة قوة قوة
Psyco M - Plume,@-youcefbelamri9472,0,مزالها لدرك تتعاود
Psyco M - Plume,@ziedbennacer2574,0,RAP GOD !!! stay strong bro never give up
Psyco M - Plume,@Alternox,0,شبوالداها الدنيا هكا
Psyco M - Plume,@monjedbelhaj9867,0,21/05/2019
Psyco M - Plume,@anistlili93,2,إنت الإحساس و الكلمات <br>قمة الإبداع plume#
Psyco M - Plume,@welidzlapovich1985,0,xd..  20-05-2019
Psyco M - Plume,@fethikraiem8795,0,Toujours fi top niveau 👍👍💪💪💪
Psyco M - Plume,@user-xw8bt9jy9l,0,18 ماي 2019 و مازلت نسمع فيها كل يوم اكثر غناية سمعتها في حياتي
Psyco M - Plume,@omaraisha6683,0,18 mais
Psyco M - Plume,@hammajlassi1957,0,18 mai 2019 chkoun mezll yasma3
Psyco M - Plume,@slyphigaming,0,16 ماي 2019 شكون مزال يسمع فيها
Psyco M - Plume,@afkar8963,0,😱😢
Psyco M - Plume,@iyecuubistyy3680,18,9 ماي 2019 لتوا نسمع فيهاا  ❤❌🚨🔴⚪
Psyco M - Plume,@slhedn8001,33,قسما بالله اني احس انك امامي في مقهى تفهمني في معاني الدنيا ف11دقيقة <br>شكرا على 11دقيقة من حياتك انت مستوى و الراب العربي مستوى آخر<br>تحية من الجزائر كمل برحمة الوالدين <br>Big up igo from algeria
Psyco M - Plume,@trippyelcastro7283,9,رمضان 2019 شكون مزال يسمع
Psyco M - Plume,@wissemtrabelsi4745,0,والله da best
Psyco M - Plume,@abderrahmennasri7585,1,Chway fik 1M  vues
Psyco M - Plume,@mojib2867,0,🌹🤘
Psyco M - Plume,@tbinikhouloud9387,0,waaaaw mekch 3adi walah
Psyco M - Plume,@SB-tl3gk,5,2 mai 2019.  Chkon mazel ysm3 feha
Psyco M - Plume,@houssembennani3863,6,Psycho M y&#39;re Tunisia &#39;s 2PAC ...legendary.
Psyco M - Plume,@user-mb5dy9de8s,0,يا بسيكو.. معادش اتبع اك لطفي دوبل كانو.. راهو طلع  كلب خاين
Psyco M - Plume,@azizch8948,107,1 ماي 2019 شكون مزال يسمع فيها ؟⁦❤️⁩
Psyco M - Plume,@gangsta4739,0,1 mai 019 ..
Psyco M - Plume,@HANIAMARIH_H,3,2019-2020.2021.2022.2023.20.24.2025.2026.2027.2028.2029.2030.2040⏳👌
Psyco M - Plume,@yassineromdhani1491,4,30/04/19 i still listen to this song
Psyco M - Plume,@wassarzikou7135,1,29/avril/2019
Psyco M - Plume,@ounisjesim2843,0,M&#39;en 2017 hata ltaw nesma3 feha kol youm 💪❤️❤️ ghoneya tnik fi ras 👊
Psyco M - Plume,@khalsisayef5187,1,✍️✍️✍️✍️👌👌👌
Psyco M - Plume,@Fos7a988,1,28/04/2019
Psyco M - Plume,@phenoofficiel861,0,خاصنى هذا الأنستري خاوتي شكون يقدر يبعثولنا
Psyco M - Plume,@NO-PAIN-NO-GAIN703,38,26/04/2019<br>تحية من المغرب  اسمعك من 2013 حتى ليومنا هذا ميهمناش VU يهمنا انك الأقوى
Psyco M - Plume,@OussGraphie,1,قوة لكلام يا خويا يا خويا ❤<br>26 افريل 2019 مزال نسمعها شكون كيفي ؟
Psyco M - Plume,@quaresma3584,3,23 افريل 2019 ...شكون مازال يسمع فيها؟؟ 😢😢😢😢
Psyco M - Plume,@azizkhemira5289,0,Ezab 3lech meynja7ch fi touns ken el ghne el mnayk bravoooooooooooo psyco m
Psyco M - Plume,@user-bh7ll2ht1r,4,من تونس تحية للعبقري محمد .مزيد من التوفيق
Psyco M - Plume,@Anisstales,0,22 avril chkoun mazel yasme3 ?
Psyco M - Plume,@waelmathlouthi3141,0,bravo psyco
Psyco M - Plume,@rebhithamer6070,1,سلام عليكم جبل طارق
Psyco M - Plume,@aymen2478,0,20/04/2019 &lt;3 &lt;3 &lt;3
Psyco M - Plume,@ZahraZahra-xb9wf,0,روعة
Psyco M - Plume,@bentaharbrahim5624,0,البروفيسور ✌
Psyco M - Plume,@houssemmeddeb6241,4,Who&#39;s here ?<br>Avril?
Psyco M - Plume,@hichemhichem7656,1,صحة صاحبي<br>تبرد على القلب
Psyco M - Plume,@badiiabdi5870,0,Chkoun mazel yasma3 feha kol youm
Psyco M - Plume,@saidanifaisel7852,2,ملخر الرابور الوحيد الي يكتب برشة كان تقارن مع غيرو لكلهم يكتبو جملتين واكثر رابهم موسيقة برافو بيسكو م
Psyco M - Plume,@BBK3aRbI,8,14 أفريل 2019 اشكون مزال يسمع فيها ادز جام. 🙄😍😘
Psyco M - Plume,@kakawiya9196,113,تيتر مايموتش<br>شكون يتفرج 2020
Psyco M - Plume,@nstndrs4,27,12/04/2019 شكون مازالو يسمع فيها !! تحية كبيرة لبسيكو ام . من الجزائر 😍😍
Psyco M - Plume,@hassendh4326,1,12 avril 2019 💪💪💪
Psyco M - Plume,@touatimohammed4016,1,"فنان صاحبي من قبل ❤ <br><a href=""http://www.youtube.com/results?search_query=%23%D8%A8%D9%88%D8%B3"">#بوس</a>_تونس 🖤🖤"
Psyco M - Plume,@nairiayoub1366,2,10 افريل 2019. من اقوى ما سمعت فحياتي
Psyco M - Plume,@kamelzarat4780,2,روعة أنت يا بسيكو 💪❤❤
Psyco M - Plume,@hichemboyka7582,1,من اقوى ما تكتب في الراب العربي
Psyco M - Plume,@user-sg2re1dy9z,0,9افريل 2019 شكون مزال يسمع فيها
Psyco M - Plume,@armoredaces574,0,2050
Psyco M - Plume,@user-jr9yd4cv6q,0,الراب التونسي ما يتقارنش صراحة
Psyco M - Plume,@chamlalabdalgani8115,4,الاحد 7 أفريل 2019 🇩🇿
Psyco M - Plume,@abdullahjohnny8272,1,اسم الموسيقى لو سمحتهم  اخوكم من العراق
Psyco M - Plume,@aymanhili,1,"Rap, c&#39;est Psyco-M<br>أقسم بالله، أعشق راب بسيكو-م<br>Ayman, Maroc"
Psyco M - Plume,@skandarabdelkebir928,0,7 avril 2019
Psyco M - Plume,@hichemkalipoo7822,0,🤙🤙🤙
Psyco M - Plume,@aliab3589,0,Big Man ❤️❤️❤️
Psyco M - Plume,@badiiabdi9548,1,بالرسمي ما لقيت ما نحكي <br>ايقونة الراب بسيكو
Psyco M - Plume,@nourdaboussi274,0,06/04/2019 ❤
Psyco M - Plume,@hedichekir5308,0,05/04/2019 16h34 Paris
Psyco M - Plume,@mounirstiti3152,0,bravo
Psyco M - Plume,@3eefriit497,25,4 افريل 2019 شكون مزال يسمع فيها
Psyco M - Plume,@najembensalah7430,0,Bravooooo psycho m 3lech materja3ch tghani rak wahdek
Psyco M - Plume,@moussamanssouri5202,0,عندما  اتزوج وانجب اولاد انصحهم في قراة القرأن وسماع لبسيكو أم
Psyco M - Plume,@djelassioussama4403,0,Number 1 fi tunis hedha irap isa7
Psyco M - Plume,@oussama6482,0,بسيكو احبك في الله 😇🙏
Psyco M - Plume,@oussama6482,1,1 avril 2019
Psyco M - Plume,@venomd.z3002,2,"<a href=""https://www.youtube.com/watch?v=Li9PVsGp1wo&amp;t=308"">5:08</a> <br>كل ما نسمع هاذ المقطع .. يقيسني بزاف <br>و قليل فالراب لي يحكي بهاذ العمق و الصراحة"
Psyco M - Plume,@hammadiazaiez9337,0,مشكلة المشاهدات...<br>ماهاش. مشكلة من منتوجك..<br>مشكلة من شعب تافه يخلي ولد عواطف يجيب 3  ملايين...<br>اصلا امثالك ميتشرفوش بجمهور من النوع هذاكا...<br>100 راجل خيرلك من مليون طحان و فرار...<br>واصل ربي يوفقك..
Psyco M - Plume,@housseinhichri1538,0,ur the best bro
Psyco M - Plume,@oussamarbh7026,0,قوة قوة قوة ربي يبارك ماشاء الله عليك <br>بسيكو&#39;ٱم ...... نتا اللي لازم يلقبوك ب ٱف &#39;ٱم رابور ..
Psyco M - Plume,@taki6238,0,واوووو كيفاه مسمعتهاش قبل 😢😢
Psyco M - Plume,@AzIZ-vv5ix,0,27/3/2019 👏👏👏👏👏
Psyco M - Plume,@slimansimo2072,0,محمد حلمي نتلقى بيك انا من 08وانا نسمع غير ليك و دوبل كانو ونسمع كلامك بلكلمة
Psyco M - Plume,@PAGTMT,0,top 💜💜
Psyco M - Plume,@user-gd7hr4wv2g,0,يموت الراب من بعدك
Psyco M - Plume,@islammechiki8331,0,مغني رقم 1 في الوطن العربي
Psyco M - Plume,@razihasnaoui9963,13,26 mars 2019 chkn Mazel ysm3 fiha😎😎😎??
Psyco M - Plume,@HamdiTriki,0,رائع
Psyco M - Plume,@mustaphanaitbigoualen4421,0,25/03/2019 ????
Psyco M - Plume,@salimslouma1872,0,Shkoun l tao yasmahaa 24mars 2019 wallah 3alem ekher &lt;3
Psyco M - Plume,@lotfisahi7994,0,Dk
Psyco M - Plume,@ademguenna9485,0,Toujours Içi
Psyco M - Plume,@aminearfaoui3380,0,&lt;3
Psyco M - Plume,@mouadhtlili7890,0,25 mars 2k19 ltaw nassΠa3 fehaa  chkoun akherrr
Psyco M - Plume,@aminekhedher5924,0,23/3/2019 légend &lt;3333
Psyco M - Plume,@freeanonymous9251,15,21 مارس كل ليلة نسمعها من اول مهبطها شكون كيفي
Psyco M - Plume,@mhmd_Bnw,0,"كرهت الناس ، صحبتهم ما تربحش~"
Psyco M - Plume,@balkis6293,3,😭 Psyco-M bravo weld bledi... Continue w rabi w a7na m3ak 👏👌✌
Psyco M - Plume,@mohammeddairelil3215,0,تحياتي ليك من ليبيا
Psyco M - Plume,@yosrihammouda4164,5,19 mars 2019 شكون مزال يسمع ❤
Psyco M - Plume,@ramzifessi5611,0,"19 مارس 2019  <br><a href=""https://www.youtube.com/watch?v=Li9PVsGp1wo&amp;t=881"">14:41</a> <br>يا بسيكو ❤"
Psyco M - Plume,@habibrebayaa5471,0,ساعات تحس انو بسيكو ام يسنيفي الحبار. ناس العادية تشم كوكا و هو يشم الحبار
Psyco M - Plume,@lokmensaifi7832,0,2<br>  0<br>    1<br>     9
Psyco M - Plume,@riadhsaidani7354,0,m3alem a7sen zouz raper emino &amp; psyco-m
Psyco M - Plume,@mohamedslei2582,0,😢😢
Psyco M - Plume,@wassimbaklouti5635,0,6/03/2019 psyco sans arête
Psyco M - Plume,@remixfm9030,0,16
Psyco M - Plume,@jabrane1564,1,Definitely in the Top 10 psyco m songs.<br>So emotional.
Psyco M - Plume,@user-uh6zn7vy8d,1,"راك راجل يا خونا ،هاهو الكلام لي مالقلب ،لكلا ينطبق على كل واحد مقهور صاحبي ،برافووو ،كلام مالقلب من غير سبان دين وكلام زايد فارغ ،ميساج واعي مالقلب💓💓✌✌😥😔...<br>مارس 2019"
